ProductID,ProductPrice,CustomerAge,CustomerGender,PurchaseFrequency,CustomerSatisfaction,PurchaseIntent,ProductCategory_Laptops,ProductCategory_Smart Watches,ProductCategory_Smartphones,ProductCategory_Tablets,ProductBrand_HP,ProductBrand_Other Brands,ProductBrand_Samsung,ProductBrand_Sony 
7708,0.041366961662522,1.2390522979910994,1,0.3562213114181358,1,1,1,0,0,0,1,0,0,0
7709,1.589334467191009,0.3755086388540011,0,-1.6580527250449342,2,0,0,0,1,0,0,0,1,0
7710,0.4022099009275217,-1.1522993734654805,1,-0.1931261530717924,3,0,0,1,0,0,0,0,0,1
7711,0.1359902172463469,0.4419350741722395,1,0.7224529544114212,3,1,1,0,0,0,0,0,0,0
7712,0.0967428075217476,-1.085872938147242,1,-1.108705260555006,5,1,1,0,0,0,0,0,1,0
7713,-0.2388462075343221,0.3090822035357628,0,-0.7424736175617206,5,1,0,1,0,0,0,0,1,0
7714,0.9344010453450892,0.5747879448087161,0,-0.1931261530717924,1,0,1,0,0,0,0,1,0,0
7715,-1.647778887776366,-0.2223292790101437,0,-1.2918210820516487,2,0,0,0,0,1,0,0,1,0
7716,-0.1746234138978018,1.5047580392640527,1,-1.108705260555006,3,1,0,0,0,0,0,0,1,0
7717,-0.1663180126715366,-1.683710856011387,1,-0.9255894390583632,2,0,1,0,0,0,0,0,1,0
7718,-0.9342684847300192,-0.0894764083736671,0,-0.3762419745684351,5,1,0,0,0,0,0,0,0,1
7719,-1.1650379069752144,-0.7537407615560504,0,0.7224529544114212,1,0,0,0,0,0,0,0,0,0
7720,0.9692266417125156,0.2426557682175245,1,1.0886845974047068,4,1,0,1,0,0,1,0,0,0
7721,-0.7574685236217426,-1.5508579853749105,0,-1.2918210820516487,4,0,0,0,0,1,1,0,0,0
7722,-0.9375299529156336,1.4383316039458145,1,1.0886845974047068,5,1,0,0,1,0,0,0,0,1
7723,1.7261080126487127,-0.8865936321925271,1,1.454916240397992,4,1,0,1,0,0,0,0,0,1
7724,1.2159526908776148,-1.4180051147384336,1,-1.2918210820516487,5,1,0,0,0,0,0,0,0,0
7725,1.098785027284552,-1.683710856011387,1,1.2718004189013494,2,0,0,0,0,0,0,0,0,0
7726,-0.9624142270324354,-1.4180051147384336,0,0.5393371329147785,1,0,0,1,0,0,0,0,1,0
7727,-0.9983209753189364,0.9069201213999076,1,0.7224529544114212,1,1,0,0,0,0,1,0,0,0
7728,-1.258807509838637,-1.5508579853749105,1,-1.4749369035482915,2,0,1,0,0,0,0,0,0,0
7729,0.2431051835615078,-0.3551821496466204,1,-0.7424736175617206,2,1,1,0,0,0,1,0,0,0
7730,0.5155583252587062,-0.9530200675107652,0,1.0886845974047068,2,0,0,1,0,0,0,1,0,0
7731,0.376254958894501,0.7740672507634311,1,0.5393371329147785,5,1,0,1,0,0,1,0,0,0
7732,0.3866005327124837,-0.6208878909195737,0,-0.1931261530717924,5,1,0,0,0,1,0,0,1,0
7733,-1.2004141978796563,0.3090822035357628,1,-1.2918210820516487,2,1,0,0,0,0,0,0,1,0
7734,0.2567415523825912,0.4419350741722395,0,1.454916240397992,5,1,0,0,0,1,0,0,0,1
7735,0.6390642712309567,0.0433764622628095,0,1.2718004189013494,4,1,0,0,0,1,0,0,1,0
7736,1.4058260779825378,-1.285152244101957,0,-0.7424736175617206,5,0,0,0,1,0,1,0,0,0
7737,-0.7739607650910145,-1.2187258087837187,1,0.905568775908064,2,0,1,0,0,0,0,0,0,0
7738,-0.6693071763828696,0.973346556718146,0,0.3562213114181358,5,1,0,0,0,0,0,0,0,0
7739,-0.0869626667692526,1.3054787333093376,0,0.3562213114181358,4,1,0,0,0,1,0,1,0,0
7740,-1.4075614236765477,-0.1559028436919054,1,-0.9255894390583632,5,1,1,0,0,0,0,1,0,0
7741,-1.6242946091917905,1.5047580392640527,0,-1.2918210820516487,4,1,0,0,1,0,0,0,0,1
7742,0.962680607324375,0.7740672507634311,0,-0.7424736175617206,5,1,0,0,1,0,0,1,0,0
7743,-1.235282678376186,-0.7537407615560504,0,-0.7424736175617206,1,0,1,0,0,0,0,0,1,0
7744,-1.7077075961849366,-0.6873143262378121,1,-0.9255894390583632,1,1,1,0,0,0,0,0,0,1
7745,-0.9845389690908156,1.2390522979910994,1,0.3562213114181358,2,1,0,0,1,0,0,1,0,0
7746,-1.0702418460987888,-0.8865936321925271,0,-0.0100103315751496,3,0,0,0,0,1,1,0,0,0
7747,0.8145750022095577,-1.085872938147242,1,-0.5593577960650779,4,1,0,0,0,1,0,0,1,0
7748,-1.6276121282678695,0.973346556718146,1,-1.6580527250449342,4,1,0,1,0,0,0,0,1,0
7749,-1.1412005035992576,-0.7537407615560504,1,-0.9255894390583632,3,1,0,1,0,0,0,0,0,1
7750,1.3716961189798165,-1.683710856011387,1,0.173105489921493,4,1,0,0,0,1,0,0,0,0
7751,1.34462912456143,1.6376109099005294,1,0.7224529544114212,2,1,0,0,1,0,0,0,0,0
7752,1.6693120508697208,1.6376109099005294,1,1.454916240397992,4,1,0,0,0,1,0,1,0,0
7753,1.687914343903054,-0.0894764083736671,1,-1.2918210820516487,5,1,0,0,1,0,0,0,0,0
7754,1.0871578051452624,-0.4880350202830971,0,-1.4749369035482915,5,1,1,0,0,0,0,1,0,0
7755,-0.4303172886143203,1.0397729920363843,1,-0.0100103315751496,3,1,0,1,0,0,1,0,0,0
7756,-1.082395703867183,-0.8865936321925271,0,-0.0100103315751496,5,0,0,0,0,0,0,1,0,0
7757,-1.134199798581959,1.2390522979910994,0,-0.7424736175617206,2,0,0,0,0,0,0,0,0,0
7758,-1.5845644195829574,-1.1522993734654805,0,0.3562213114181358,4,0,0,0,1,0,0,0,0,0
7759,-0.790243030186276,0.0433764622628095,0,-1.6580527250449342,3,0,0,0,1,0,0,0,0,1
7760,0.6666438420717947,-1.0194465028290036,1,-0.3762419745684351,1,0,1,0,0,0,0,0,1,0
7761,1.5880067433388891,-0.3551821496466204,0,-0.9255894390583632,5,1,0,1,0,0,0,1,0,0
7762,-1.457482233006126,-0.4216085849648587,0,1.0886845974047068,5,1,0,0,0,0,0,0,0,1
7763,-0.6503312773846034,0.3090822035357628,0,0.905568775908064,1,0,0,0,0,1,0,0,0,1
7764,1.694888984601353,0.8404936860816694,1,-0.1931261530717924,3,1,0,1,0,0,0,1,0,0
7765,0.7070423013657793,0.1098028975810478,1,-0.1931261530717924,4,1,0,1,0,0,1,0,0,0
7766,-0.8371207068775349,0.973346556718146,1,0.3562213114181358,2,1,0,0,0,0,0,0,1,0
7767,0.0123781358381871,0.3755086388540011,1,1.0886845974047068,3,1,0,1,0,0,0,0,1,0
7768,1.4781395232265937,-1.683710856011387,0,1.0886845974047068,1,0,0,0,0,0,1,0,0,0
7769,1.707431877781056,1.371905168627576,1,-0.9255894390583632,4,1,1,0,0,0,0,0,1,0
7770,-0.3242297189101054,1.571184474582291,1,0.173105489921493,2,1,0,0,0,0,0,0,0,0
7771,1.7196103566039025,-0.0894764083736671,0,-1.2918210820516487,4,1,0,0,0,0,0,0,0,1
7772,1.38011751519825,0.1762293328992862,0,0.173105489921493,1,0,0,0,0,1,0,0,0,1
7773,-0.2413109134344678,-0.7537407615560504,1,-0.5593577960650779,3,1,0,1,0,0,0,0,0,1
7774,1.3461052635354658,1.3054787333093376,1,0.5393371329147785,4,1,0,0,1,0,0,1,0,0
7775,0.768077255360681,1.5047580392640527,0,-0.0100103315751496,4,1,0,0,1,0,0,0,1,0
7776,0.9148936108243356,-1.4180051147384336,0,-0.3762419745684351,2,0,0,0,0,0,0,0,0,0
7777,0.7664220477091056,-0.7537407615560504,1,0.905568775908064,5,1,0,0,0,1,0,1,0,0
7778,-1.1423378624601943,1.4383316039458145,0,-0.5593577960650779,4,1,0,0,0,1,0,0,0,0
7779,0.8423403525405491,-1.1522993734654805,0,1.454916240397992,2,0,0,0,0,0,0,0,0,1
7780,-1.642629889607538,-0.4880350202830971,0,0.7224529544114212,5,1,0,0,0,0,0,1,0,0
7781,-1.0744885415901009,-0.4880350202830971,1,-1.108705260555006,5,1,0,0,0,1,0,1,0,0
7782,-0.5435604583865964,0.6412143801269544,0,-0.9255894390583632,3,0,0,1,0,0,0,0,1,0
7783,0.8117466435315766,-0.0230499730554287,1,-1.108705260555006,3,1,0,0,0,1,0,0,0,1
7784,0.2922733819443711,-1.4180051147384336,1,-0.0100103315751496,5,1,0,0,0,0,0,0,1,0
7785,1.6433271903494358,-1.1522993734654805,0,0.173105489921493,1,0,0,0,0,0,0,0,0,0
7786,-0.1516292705806733,-1.3515786794201954,1,-0.1931261530717924,2,0,1,0,0,0,0,0,1,0
7787,1.6182616484956691,0.1762293328992862,0,-1.6580527250449342,4,1,0,0,0,1,1,0,0,0
7788,-1.4287382813479323,-0.5544614556013354,0,-1.4749369035482915,1,0,0,0,0,1,0,1,0,0
7789,-1.144248000495082,-0.8865936321925271,0,-1.2918210820516487,3,0,0,1,0,0,0,0,1,0
7790,-0.9563386788114726,-0.2223292790101437,0,-0.7424736175617206,5,1,0,0,0,0,0,0,0,1
7791,1.5453929747888564,-0.6873143262378121,0,-1.6580527250449342,4,1,0,1,0,0,0,0,0,1
7792,0.0092416425290289,0.5083615094904779,1,0.7224529544114212,3,1,0,1,0,0,0,1,0,0
7793,-0.5225205557598924,1.1061994273546227,0,1.0886845974047068,3,0,0,0,0,1,0,1,0,0
7794,-1.2001517488315534,-0.1559028436919054,1,-0.1931261530717924,5,1,0,1,0,0,0,0,0,0
7795,-0.1717243814096241,1.2390522979910994,1,-1.6580527250449342,4,1,0,0,1,0,1,0,0,0
7796,1.3322905466448418,-0.1559028436919054,0,1.454916240397992,4,1,0,0,0,0,1,0,0,0
7797,-1.2934893611782914,-1.2187258087837187,0,-0.9255894390583632,5,0,1,0,0,0,0,0,1,0
7798,0.2313609939707606,0.5747879448087161,0,-0.9255894390583632,5,1,1,0,0,0,0,0,0,1
7799,0.9120749369732492,-0.7537407615560504,0,1.638032061894635,4,1,1,0,0,0,0,0,0,1
7800,-0.0580227025053168,-0.8865936321925271,1,-0.0100103315751496,2,0,0,1,0,0,1,0,0,0
7801,1.2770884528703648,-0.8201671968742887,0,1.638032061894635,4,1,0,0,0,0,0,0,1,0
7802,-0.4818414955674319,-0.1559028436919054,1,0.905568775908064,1,1,1,0,0,0,0,0,0,0
7803,0.9847959872629208,1.371905168627576,1,-1.6580527250449342,1,1,0,0,0,1,0,0,0,0
7804,-1.170333114217358,-0.2887557143283821,1,0.3562213114181358,1,1,0,0,0,1,0,0,0,1
7805,-1.450896514446307,0.5747879448087161,1,-1.2918210820516487,3,1,0,1,0,0,1,0,0,0
7806,-1.2189724499549937,-1.1522993734654805,0,0.3562213114181358,5,0,1,0,0,0,0,1,0,0
7807,-1.313895170701461,1.4383316039458145,1,-1.4749369035482915,1,1,0,0,1,0,0,0,0,0
7808,0.7758068160843681,0.7076408154451928,0,-0.0100103315751496,3,0,0,0,1,0,0,0,1,0
7809,-0.5253807609732942,-1.2187258087837187,0,0.905568775908064,5,0,0,0,0,1,0,0,1,0
7810,-0.9556683540679928,0.8404936860816694,1,-1.108705260555006,4,1,0,0,1,0,0,0,0,0
7811,0.2523021046149695,0.3090822035357628,0,-0.1931261530717924,1,0,0,0,0,0,0,1,0,0
7812,-1.0925819059475903,-1.0194465028290036,0,-0.3762419745684351,5,0,0,0,1,0,0,0,0,0
7813,0.6038755860397801,1.571184474582291,0,-0.1931261530717924,3,0,0,1,0,0,0,0,0,0
7814,-0.0676967865567211,1.4383316039458145,1,0.905568775908064,3,1,0,0,0,0,0,0,1,0
7815,-0.5216487200993409,0.0433764622628095,0,1.638032061894635,2,0,1,0,0,0,1,0,0,0
7816,1.032545275961145,-1.484431550056672,0,-1.6580527250449342,2,0,0,0,0,0,0,0,1,0
7817,-0.6348751917695541,0.7740672507634311,1,-1.6580527250449342,1,1,0,0,1,0,1,0,0,0
7818,0.1303536564288276,-1.085872938147242,0,-1.108705260555006,5,0,1,0,0,0,0,0,0,0
7819,-1.567295880010844,-0.2887557143283821,0,-0.5593577960650779,4,1,0,1,0,0,0,1,0,0
7820,-0.8796018378852234,1.0397729920363843,1,-1.4749369035482915,3,1,0,0,0,1,1,0,0,0
7821,-0.6105933183442156,1.1061994273546227,0,1.2718004189013494,4,1,0,0,1,0,0,0,0,1
7822,0.2268547791005189,0.0433764622628095,0,-1.6580527250449342,3,0,0,0,1,0,1,0,0,0
7823,-0.343401806810017,0.7740672507634311,1,-0.7424736175617206,5,1,1,0,0,0,0,0,1,0
7824,-0.9737633214770216,-1.6172844206931485,0,-0.5593577960650779,3,0,0,1,0,0,0,0,1,0
7825,1.6846256107064503,-1.484431550056672,1,-0.5593577960650779,4,1,0,0,0,0,0,0,0,1
7826,-0.6221415121996422,-0.8865936321925271,1,0.3562213114181358,3,0,0,0,1,0,0,0,1,0
7827,1.3900650025033574,0.8404936860816694,0,-0.0100103315751496,1,0,0,0,1,0,0,0,1,0
7828,1.5120595491158846,1.7040373452187676,0,-0.0100103315751496,2,0,0,0,1,0,0,0,0,0
7829,-0.8317106848497002,0.1762293328992862,1,-1.108705260555006,2,1,0,0,0,0,0,1,0,0
7830,-0.1485395240040928,1.5047580392640527,0,-0.9255894390583632,3,0,0,0,0,1,0,1,0,0
7831,1.064331054969057,1.7040373452187676,1,0.905568775908064,4,1,0,1,0,0,0,0,0,0
7832,1.7518347557220832,-1.4180051147384336,0,1.2718004189013494,2,0,1,0,0,0,0,0,1,0
7833,1.1143466136461586,1.571184474582291,1,0.5393371329147785,1,1,0,0,0,1,0,0,0,0
7834,1.0492687125769022,-0.2887557143283821,0,1.638032061894635,2,0,0,0,1,0,0,0,0,0
7835,0.0738252932735579,0.5747879448087161,0,-0.9255894390583632,2,0,0,0,1,0,0,0,0,1
7836,-0.8201790166565298,-1.085872938147242,1,0.173105489921493,3,0,0,0,0,1,0,0,0,0
7837,-0.2792004952450475,-1.484431550056672,0,1.0886845974047068,5,0,1,0,0,0,0,0,0,0
7838,0.7284817208760843,1.371905168627576,0,1.2718004189013494,5,1,0,0,0,0,0,0,1,0
7839,-0.33232234315191,0.1762293328992862,0,0.173105489921493,4,1,0,1,0,0,0,0,0,0
7840,1.4530789918879727,-0.6208878909195737,1,0.3562213114181358,5,1,0,0,0,0,0,1,0,0
7841,1.3453268165024512,-0.7537407615560504,0,1.638032061894635,2,0,0,0,1,0,0,0,0,1
7842,-0.0942931215246018,-1.4180051147384336,0,-0.7424736175617206,5,0,1,0,0,0,0,0,0,0
7843,-0.8800933518276048,1.0397729920363843,0,0.905568775908064,2,0,0,0,1,0,0,1,0,0
7844,-0.1005199530801183,0.8404936860816694,0,-0.9255894390583632,3,0,0,0,0,1,0,0,0,0
7845,-0.1354785221087591,1.0397729920363843,1,-0.3762419745684351,1,1,1,0,0,0,0,0,0,1
7846,0.3521839765815203,-0.6208878909195737,0,1.2718004189013494,1,0,1,0,0,0,0,0,1,0
7847,-1.0036867226129356,0.7740672507634311,1,0.7224529544114212,2,1,0,0,0,0,1,0,0,0
7848,-0.6870318085196566,-0.2223292790101437,0,-0.7424736175617206,1,0,0,1,0,0,1,0,0,0
7849,-1.3741408589031314,-0.0230499730554287,0,-0.5593577960650779,3,0,0,0,0,1,0,0,0,0
7850,-0.0315131742905799,-0.6873143262378121,1,-1.108705260555006,2,1,0,0,0,1,0,0,0,0
7851,-1.016473475684947,-0.8865936321925271,0,0.3562213114181358,1,0,0,0,1,0,0,0,1,0
7852,1.691445566511236,-1.484431550056672,0,0.5393371329147785,5,0,0,0,1,0,1,0,0,0
7853,-1.1533482076404522,-0.1559028436919054,0,1.0886845974047068,4,1,0,0,0,0,0,0,1,0
7854,1.6123397040152163,0.5747879448087161,1,0.3562213114181358,5,1,1,0,0,0,0,0,1,0
7855,1.5989303303287157,1.5047580392640527,0,-0.9255894390583632,4,1,0,0,0,1,0,0,0,1
7856,-0.054350587778119,-0.0894764083736671,1,-1.108705260555006,3,1,0,0,0,1,1,0,0,0
7857,1.4403706697664056,-0.6208878909195737,1,1.2718004189013494,3,1,0,1,0,0,0,1,0,0
7858,-0.3521622117357597,0.6412143801269544,0,-0.0100103315751496,5,1,1,0,0,0,0,0,1,0
7859,0.8953012493973904,0.6412143801269544,0,0.905568775908064,2,0,0,0,0,1,0,1,0,0
7860,1.1713820727469964,1.3054787333093376,0,-1.108705260555006,2,0,0,1,0,0,0,0,0,0
7861,0.6783515144304635,-0.0230499730554287,0,-0.7424736175617206,5,1,0,0,1,0,0,1,0,0
7862,0.3772871418849948,1.4383316039458145,0,-1.108705260555006,3,0,0,1,0,0,0,0,0,1
7863,1.2462232807061464,1.4383316039458145,1,0.3562213114181358,2,1,1,0,0,0,0,0,0,1
7864,0.5397073995471646,0.1098028975810478,0,0.5393371329147785,2,0,0,0,1,0,0,0,1,0
7865,-0.4046601456693288,0.7740672507634311,0,1.454916240397992,3,0,0,0,0,0,1,0,0,0
7866,-0.1141710666494765,-0.8201671968742887,0,-0.9255894390583632,1,0,1,0,0,0,1,0,0,0
7867,-0.1217633527545007,1.571184474582291,0,1.454916240397992,3,0,0,0,1,0,0,0,0,1
7868,-1.6898106378755158,1.2390522979910994,1,-0.7424736175617206,3,1,0,0,0,0,0,0,1,0
7869,0.027134606645688,0.5083615094904779,0,1.2718004189013494,1,0,1,0,0,0,0,1,0,0
7870,1.6086349739433965,-1.285152244101957,1,1.454916240397992,3,0,1,0,0,0,1,0,0,0
7871,1.3924583380859108,0.7740672507634311,1,-0.9255894390583632,3,1,1,0,0,0,0,0,1,0
7872,-1.3674356141309458,1.7040373452187676,0,-1.6580527250449342,1,0,0,1,0,0,0,0,1,0
7873,-1.2779902552657385,-1.1522993734654805,0,-0.1931261530717924,4,0,0,0,1,0,0,0,0,0
7874,0.9089826803189748,0.5747879448087161,1,-1.4749369035482915,5,1,0,0,0,1,0,0,1,0
7875,-0.8729655595160888,-0.2887557143283821,0,-1.2918210820516487,3,0,0,0,0,1,1,0,0,0
7876,-0.3877068483574172,-1.0194465028290036,1,-1.108705260555006,1,0,0,1,0,0,0,0,1,0
7877,0.3805610387510362,-0.0894764083736671,0,0.173105489921493,3,0,0,0,0,1,0,0,1,0
7878,0.8592633927517391,1.371905168627576,1,0.3562213114181358,3,1,0,0,1,0,0,0,1,0
7879,-1.2233233330715652,-1.683710856011387,0,-0.9255894390583632,2,0,0,0,1,0,0,0,1,0
7880,0.4816220531536385,0.0433764622628095,0,1.638032061894635,3,0,0,0,0,0,0,0,0,0
7881,-1.4798508361618443,0.5083615094904779,1,-0.9255894390583632,5,1,0,0,1,0,0,0,0,0
7882,1.2065904192092456,-0.4880350202830971,1,-1.108705260555006,3,1,0,0,1,0,0,1,0,0
7883,-1.3240435031445108,1.371905168627576,0,0.173105489921493,3,0,0,0,0,0,1,0,0,0
7884,1.6067447492718785,0.973346556718146,0,0.3562213114181358,3,0,0,0,0,0,0,0,0,0
7885,-0.8850820674971097,-1.1522993734654805,1,-0.7424736175617206,5,1,0,0,0,1,1,0,0,0
7886,0.7485716115146521,-0.7537407615560504,0,-1.4749369035482915,1,0,0,0,0,0,0,0,1,0
7887,-0.7567599006116995,0.8404936860816694,1,-0.9255894390583632,3,1,0,0,1,0,1,0,0,0
7888,1.496721927238165,-0.2887557143283821,1,1.454916240397992,2,1,1,0,0,0,0,0,0,1
7889,-1.6273577518368934,0.6412143801269544,1,0.7224529544114212,1,1,0,0,0,0,0,0,1,0
7890,1.6416014426460048,-0.4216085849648587,0,-0.1931261530717924,3,0,0,0,1,0,1,0,0,0
7891,0.6273342383337961,0.1098028975810478,0,1.454916240397992,2,0,0,0,1,0,1,0,0,0
7892,0.766996160198524,-0.2223292790101437,0,1.454916240397992,5,1,0,0,0,0,0,0,0,0
7893,0.9109776305411884,0.7076408154451928,1,1.454916240397992,4,1,0,0,0,1,0,0,0,0
7894,0.1317170792975906,-0.4880350202830971,1,0.5393371329147785,4,1,0,0,0,1,0,0,1,0
7895,-0.6594228161459663,-1.4180051147384336,1,0.173105489921493,2,0,0,1,0,0,0,0,1,0
7896,1.5490914085784169,0.7740672507634311,0,0.7224529544114212,1,0,0,0,1,0,0,0,1,0
7897,-0.0901603370464079,-0.7537407615560504,0,0.5393371329147785,1,0,1,0,0,0,0,0,0,1
7898,1.7686888031400634,-1.085872938147242,0,-0.0100103315751496,5,0,0,1,0,0,0,0,0,0
7899,-0.8745323034981363,1.5047580392640527,1,0.3562213114181358,3,1,0,0,1,0,0,1,0,0
7900,-0.355186890302158,0.0433764622628095,1,1.2718004189013494,4,1,0,0,0,0,0,1,0,0
7901,1.2972323336774274,1.6376109099005294,0,-1.6580527250449342,2,0,1,0,0,0,0,0,0,0
7902,0.9411563669505272,0.3090822035357628,1,-0.9255894390583632,5,1,1,0,0,0,0,0,0,0
7903,1.317381809439233,-1.2187258087837187,0,0.5393371329147785,3,0,1,0,0,0,0,0,0,1
7904,-0.2035521629466189,1.371905168627576,0,-0.7424736175617206,1,0,0,0,0,0,0,1,0,0
7905,-0.0183645859876294,0.0433764622628095,0,0.7224529544114212,3,0,0,0,1,0,0,0,0,0
7906,-1.1695153264462428,-1.484431550056672,0,-0.7424736175617206,5,0,0,0,0,1,0,0,1,0
7907,-1.0378473661405545,0.973346556718146,1,1.638032061894635,3,1,0,1,0,0,0,0,1,0
7908,-0.3099491650994261,-1.6172844206931485,1,-0.0100103315751496,3,0,1,0,0,0,0,0,1,0
7909,-0.0684171173981869,-1.085872938147242,1,1.454916240397992,4,1,0,1,0,0,0,0,1,0
7910,-1.2851313896704954,-0.0230499730554287,0,-0.9255894390583632,4,1,0,0,0,0,0,1,0,0
7911,1.081137320533605,-0.2887557143283821,0,-0.3762419745684351,2,0,0,0,0,0,1,0,0,0
7912,-0.0120995537729875,-1.484431550056672,1,0.905568775908064,2,0,0,0,1,0,1,0,0,0
7913,1.3676888263359903,0.0433764622628095,1,0.905568775908064,3,1,1,0,0,0,0,0,1,0
7914,-1.641028546319315,-1.484431550056672,0,-0.9255894390583632,1,0,0,0,1,0,0,0,0,0
7915,-0.4102178384719878,0.1098028975810478,1,-0.1931261530717924,4,1,0,1,0,0,1,0,0,0
7916,-1.6159639555958052,-1.4180051147384336,0,1.2718004189013494,5,0,0,0,1,0,1,0,0,0
7917,0.9870682353961124,1.1061994273546227,1,-0.7424736175617206,3,1,0,0,0,1,1,0,0,0
7918,0.7843440506410578,-1.484431550056672,1,-0.3762419745684351,4,1,0,0,1,0,0,1,0,0
7919,-1.5424700373214648,-1.3515786794201954,1,-1.2918210820516487,3,0,0,0,0,0,0,0,0,0
7920,0.4279445959945069,-1.2187258087837187,0,0.5393371329147785,3,0,1,0,0,0,1,0,0,0
7921,0.7797867412896464,-1.683710856011387,0,-0.3762419745684351,5,0,0,1,0,0,0,0,1,0
7922,-0.0733126256766814,0.1762293328992862,1,0.7224529544114212,5,1,1,0,0,0,0,0,1,0
7923,0.6228713430905347,0.6412143801269544,1,-0.3762419745684351,5,1,1,0,0,0,0,0,0,0
7924,-0.6366576533710093,1.0397729920363843,0,1.0886845974047068,2,0,0,0,1,0,1,0,0,0
7925,0.4191824630556045,1.7040373452187676,0,1.0886845974047068,3,0,0,0,0,0,0,0,0,0
7926,1.315306505400049,-1.4180051147384336,1,-0.1931261530717924,5,1,0,0,0,0,0,1,0,0
7927,-1.6227560543583142,-1.0194465028290036,1,-1.6580527250449342,3,0,0,1,0,0,0,1,0,0
7928,-1.1149038362390762,0.973346556718146,0,0.7224529544114212,5,1,0,0,0,0,0,1,0,0
7929,-0.1357344801417385,-0.2223292790101437,0,1.638032061894635,4,1,0,0,1,0,0,1,0,0
7930,1.0635442281567429,0.6412143801269544,1,-0.7424736175617206,3,1,0,0,0,1,0,0,0,0
7931,1.3649239040574392,-1.683710856011387,0,1.454916240397992,1,0,0,0,0,0,0,0,0,0
7932,1.258580795670719,1.4383316039458145,1,-0.5593577960650779,4,1,0,1,0,0,0,0,0,1
7933,-0.2171417115282887,-0.8865936321925271,1,1.638032061894635,1,0,0,1,0,0,0,1,0,0
7934,0.8366591995842668,-1.5508579853749105,0,0.5393371329147785,4,0,0,0,0,1,0,0,1,0
7935,-1.5459550046083423,-0.6208878909195737,1,-1.6580527250449342,3,1,0,0,0,1,1,0,0,0
7936,0.3107996628841757,-0.0894764083736671,1,-0.9255894390583632,1,1,0,0,1,0,0,0,1,0
7937,0.9376435294865454,1.2390522979910994,0,-0.1931261530717924,2,0,0,0,0,1,0,0,0,1
7938,-0.0913773800890902,1.0397729920363843,0,0.3562213114181358,5,1,0,0,0,0,0,0,1,0
7939,-0.2257560800615284,0.8404936860816694,0,0.173105489921493,1,0,0,0,0,1,0,0,1,0
7940,-1.2135010611669217,-1.484431550056672,1,-0.7424736175617206,2,0,0,0,1,0,0,0,1,0
7941,-0.3843442058448051,-0.7537407615560504,1,-1.108705260555006,5,1,1,0,0,0,0,0,0,1
7942,-0.1638925666519718,-1.0194465028290036,0,0.173105489921493,1,0,0,0,0,1,0,1,0,0
7943,-0.8508925478332611,-0.8201671968742887,1,-1.2918210820516487,1,1,0,0,0,0,0,0,0,0
7944,-0.357961117823123,0.5747879448087161,1,0.7224529544114212,4,1,0,1,0,0,0,0,0,0
7945,-0.429064776715744,1.2390522979910994,1,-1.6580527250449342,3,1,0,1,0,0,1,0,0,0
7946,-0.5510406429516974,0.8404936860816694,0,0.7224529544114212,4,1,0,1,0,0,0,0,0,1
7947,-0.9825598828488318,1.571184474582291,1,-0.9255894390583632,3,1,0,0,0,0,0,0,0,0
7948,-0.8984013084268945,1.2390522979910994,0,-1.2918210820516487,1,0,0,1,0,0,0,0,0,1
7949,1.207984026876924,1.3054787333093376,0,1.2718004189013494,5,1,0,1,0,0,0,0,0,1
7950,-0.876274823653987,1.4383316039458145,1,0.3562213114181358,5,1,1,0,0,0,0,0,0,0
7951,1.1692257521242877,-0.5544614556013354,1,1.2718004189013494,3,1,0,0,0,1,0,1,0,0
7952,1.5932171042913543,0.1762293328992862,1,1.638032061894635,5,1,0,1,0,0,0,0,0,0
7953,0.5828599744097848,0.1762293328992862,1,-1.4749369035482915,3,1,0,1,0,0,0,0,0,0
7954,-1.5266764577219394,-1.3515786794201954,0,1.454916240397992,3,0,0,1,0,0,0,0,0,1
7955,-1.7149877300884384,1.2390522979910994,0,0.5393371329147785,4,1,0,0,1,0,0,1,0,0
7956,1.726432388675546,-0.1559028436919054,1,-1.108705260555006,4,1,0,0,1,0,0,0,0,0
7957,-0.4084252140081981,-1.085872938147242,0,0.905568775908064,2,0,0,0,1,0,0,1,0,0
7958,0.6502306826307284,-0.6208878909195737,0,-0.5593577960650779,3,0,0,0,0,1,1,0,0,0
7959,1.2519276184415074,0.0433764622628095,1,-1.2918210820516487,1,1,1,0,0,0,0,1,0,0
7960,0.7949312703495502,-0.7537407615560504,0,-0.3762419745684351,3,0,1,0,0,0,0,0,1,0
7961,-1.0515884466544874,-1.484431550056672,0,1.0886845974047068,1,0,0,1,0,0,0,1,0,0
7962,0.3240270240046088,0.1762293328992862,1,-0.7424736175617206,1,1,0,0,1,0,0,0,0,1
7963,-1.6459837450406782,-1.6172844206931485,0,0.7224529544114212,2,0,1,0,0,0,0,0,0,1
